order_id,order_date,customer_id,customer_name,region,country,category,product,quantity,unit_price,discount,payment_method,gross_sales,discount_amount,revenue,estimated_cost,profit,profit_margin,order_month,order_year,order_year_month
118551,2025-04-05,C01051,Customer 1051,South,India,Clothing,Jacket,1,97.17,0.112,UPI,97.17,10.883,86.287,47.4578,38.8291,0.45,4,2025,2025-04
114453,2025-04-06,C01695,Customer 1695,North,India,Electronics,Smartwatch,2,153.07,0.185,Debit Card,306.14,56.6359,249.5041,179.643,69.8611,0.28,4,2025,2025-04
117973,2025-04-06,C01466,Customer 1466,North,India,Electronics,Bluetooth Speaker,3,66.11,0.112,UPI,198.33,22.213,176.117,126.8043,49.3128,0.28,4,2025,2025-04
112569,2025-04-06,C01991,Customer 1991,North,India,Books,Python Book,5,33.76,0.054,UPI,168.8,9.1152,159.6848,99.0046,60.6802,0.38,4,2025,2025-04
103919,2025-04-06,C02269,Customer 2269,South,India,Clothing,Backpack,5,57.79,0.062,Net Banking,288.95,17.9149,271.0351,149.0693,121.9658,0.45,4,2025,2025-04
101459,2025-04-06,C02034,Customer 2034,West,India,Books,Fiction Book,2,18.13,0.089,Credit Card,36.26,3.2271,33.0329,20.4804,12.5525,0.38,4,2025,2025-04
114200,2025-04-06,C02806,Customer 2806,North,India,Clothing,Backpack,2,51.87,0.14,Wallet,103.74,14.5236,89.2164,49.069,40.1474,0.45,4,2025,2025-04
107125,2025-04-06,C02140,Customer 2140,South,India,Home & Kitchen,Cookware Set,1,145.4,0.139,Debit Card,145.4,20.2106,125.1894,81.3731,43.8163,0.35,4,2025,2025-04
111737,2025-04-06,C00861,Customer 861,South,India,Sports,Tennis Racket,2,109.66,0.049,UPI,219.32,10.7467,208.5733,120.9725,87.6008,0.42,4,2025,2025-04
110856,2025-04-06,C00731,Customer 731,West,India,Electronics,Laptop,1,825.45,0.13,Net Banking,825.45,107.3085,718.1415,517.0619,201.0796,0.28,4,2025,2025-04
105786,2025-04-06,C00460,Customer 460,East,India,Sports,Tennis Racket,1,90.99,0.092,Net Banking,90.99,8.3711,82.6189,47.919,34.6999,0.42,4,2025,2025-04
103860,2025-04-06,C01760,Customer 1760,Central,India,Electronics,Wireless Headphones,1,85.98,0.006,UPI,85.98,0.5159,85.4641,61.5342,23.93,0.28,4,2025,2025-04
104768,2025-04-06,C02192,Customer 2192,Central,India,Clothing,Sneakers,2,95.99,0.085,UPI,191.98,16.3183,175.6617,96.6139,79.0478,0.45,4,2025,2025-04
119538,2025-04-06,C01457,Customer 1457,South,India,Home & Kitchen,Vacuum Cleaner,3,236.27,0.0,Debit Card,708.81,0.0,708.81,460.7265,248.0835,0.35,4,2025,2025-04
117840,2025-04-06,C00751,Customer 751,South,India,Clothing,Sneakers,2,94.25,0.0,Credit Card,188.5,0.0,188.5,103.675,84.825,0.45,4,2025,2025-04
104468,2025-04-06,C02622,Customer 2622,Central,India,Clothing,Jeans,5,58.46,0.077,Credit Card,292.3,22.5071,269.7929,148.3861,121.4068,0.45,4,2025,2025-04
111576,2025-04-06,C02496,Customer 2496,Central,India,Electronics,Smartwatch,1,201.03,0.089,Credit Card,201.03,17.8917,183.1383,131.8596,51.2787,0.28,4,2025,2025-04
119527,2025-04-06,C00059,Customer 59,East,India,Electronics,Wireless Headphones,2,88.91,0.065,Wallet,177.82,11.5583,166.2617,119.7084,46.5533,0.28,4,2025,2025-04
105046,2025-04-06,C00668,Customer 668,Central,India,Books,Business Book,2,29.37,0.141,Net Banking,58.74,8.2823,50.4577,31.2837,19.1739,0.38,4,2025,2025-04
109324,2025-04-06,C01419,Customer 1419,South,India,Clothing,T-Shirt,1,23.36,0.163,Credit Card,23.36,3.8077,19.5523,10.7538,8.7985,0.45,4,2025,2025-04
118029,2025-04-06,C00148,Customer 148,East,India,Clothing,Sneakers,2,76.72,0.054,Credit Card,153.44,8.2858,145.1542,79.8348,65.3194,0.45,4,2025,2025-04
110482,2025-04-06,C00297,Customer 297,South,India,Electronics,Smartwatch,1,182.05,0.058,Wallet,182.05,10.5589,171.4911,123.4736,48.0175,0.28,4,2025,2025-04
105737,2025-04-06,C00795,Customer 795,East,India,Clothing,Jeans,1,51.93,0.083,Credit Card,51.93,4.3102,47.6198,26.1909,21.4289,0.45,4,2025,2025-04
106379,2025-04-06,C01510,Customer 1510,West,India,Home & Kitchen,Air Fryer,4,130.16,0.208,Debit Card,520.64,108.2931,412.3469,268.0255,144.3214,0.35,4,2025,2025-04
110068,2025-04-06,C02731,Customer 2731,West,India,Books,Fiction Book,2,18.8,0.152,Debit Card,37.6,5.7152,31.8848,19.7686,12.1162,0.38,4,2025,2025-04
117813,2025-04-06,C01699,Customer 1699,East,India,Home & Kitchen,Cookware Set,1,147.86,0.071,UPI,147.86,10.4981,137.3619,89.2853,48.0767,0.35,4,2025,2025-04
107389,2025-04-06,C02490,Customer 2490,Central,India,Electronics,Wireless Headphones,1,68.81,0.106,Debit Card,68.81,7.2939,61.5161,44.2916,17.2245,0.28,4,2025,2025-04
115914,2025-04-06,C02784,Customer 2784,North,India,Clothing,Sneakers,3,92.92,0.189,Debit Card,278.76,52.6856,226.0744,124.3409,101.7335,0.45,4,2025,2025-04
110646,2025-04-06,C00996,Customer 996,Central,India,Home & Kitchen,Vacuum Cleaner,1,207.04,0.059,Debit Card,207.04,12.2154,194.8246,126.636,68.1886,0.35,4,2025,2025-04
100362,2025-04-07,C00816,Customer 816,South,India,Electronics,Laptop,2,944.37,0.137,Debit Card,1888.74,258.7574,1629.9826,1173.5875,456.3951,0.28,4,2025,2025-04
102212,2025-04-07,C01657,Customer 1657,West,India,Home & Kitchen,Cookware Set,1,141.52,0.088,Wallet,141.52,12.4538,129.0662,83.8931,45.1732,0.35,4,2025,2025-04
100547,2025-04-07,C01603,Customer 1603,East,India,Home & Kitchen,Coffee Maker,1,92.64,0.068,UPI,92.64,6.2995,86.3405,56.1213,30.2192,0.35,4,2025,2025-04
117341,2025-04-07,C02633,Customer 2633,East,India,Clothing,Jacket,2,99.99,0.209,UPI,199.98,41.7958,158.1842,87.0013,71.1829,0.45,4,2025,2025-04
108615,2025-04-07,C00241,Customer 241,Central,India,Electronics,Smartwatch,1,185.51,0.15,Wallet,185.51,27.8265,157.6835,113.5321,44.1514,0.28,4,2025,2025-04
112573,2025-04-07,C01276,Customer 1276,Central,India,Clothing,Jacket,1,117.17,0.096,UPI,117.17,11.2483,105.9217,58.2569,47.6648,0.45,4,2025,2025-04
105959,2025-04-07,C00008,Customer 8,North,India,Clothing,Sneakers,3,92.45,0.052,Credit Card,277.35,14.4222,262.9278,144.6103,118.3175,0.45,4,2025,2025-04
110254,2025-04-07,C00834,Customer 834,West,India,Home & Kitchen,Air Fryer,3,131.73,0.0,Debit Card,395.19,0.0,395.19,256.8735,138.3165,0.35,4,2025,2025-04
107543,2025-04-07,C01035,Customer 1035,East,India,Clothing,Jeans,4,68.6,0.118,Debit Card,274.4,32.3792,242.0208,133.1114,108.9094,0.45,4,2025,2025-04
101854,2025-04-07,C00243,Customer 243,South,India,Sports,Dumbbells,2,78.38,0.09,Wallet,156.76,14.1084,142.6516,82.7379,59.9137,0.42,4,2025,2025-04
113329,2025-04-07,C03240,Customer 3240,West,India,Electronics,Wireless Headphones,2,76.68,0.151,UPI,153.36,23.1574,130.2026,93.7459,36.4567,0.28,4,2025,2025-04
105960,2025-04-07,C02092,Customer 2092,North,India,Home & Kitchen,Table Lamp,2,39.1,0.1,UPI,78.2,7.82,70.38,45.747,24.633,0.35,4,2025,2025-04
108449,2025-04-07,C01215,Customer 1215,East,India,Electronics,Smartwatch,2,177.41,0.058,UPI,354.82,20.5796,334.2404,240.6531,93.5873,0.28,4,2025,2025-04
119037,2025-04-07,C02872,Customer 2872,East,India,Electronics,Wireless Headphones,2,88.93,0.088,Credit Card,177.86,15.6517,162.2083,116.79,45.4183,0.28,4,2025,2025-04
109964,2025-04-07,C02084,Customer 2084,North,India,Books,Python Book,4,37.8,0.126,Credit Card,151.2,19.0512,132.1488,81.9323,50.2165,0.38,4,2025,2025-04
103784,2025-04-07,C02236,Customer 2236,Central,India,Electronics,Smartwatch,2,178.81,0.138,Debit Card,357.62,49.3516,308.2684,221.9533,86.3152,0.28,4,2025,2025-04
114709,2025-04-07,C02769,Customer 2769,East,India,Clothing,Backpack,2,50.17,0.118,Credit Card,100.34,11.8401,88.4999,48.6749,39.8249,0.45,4,2025,2025-04
108032,2025-04-07,C02547,Customer 2547,North,India,Home & Kitchen,Coffee Maker,3,87.84,0.043,Credit Card,263.52,11.3314,252.1886,163.9226,88.266,0.35,4,2025,2025-04
116721,2025-04-07,C00466,Customer 466,East,India,Electronics,Smartphone,1,623.69,0.065,UPI,623.69,40.5399,583.1502,419.8681,163.282,0.28,4,2025,2025-04
107488,2025-04-07,C01094,Customer 1094,East,India,Electronics,Smartphone,4,634.63,0.161,Credit Card,2538.52,408.7017,2129.8183,1533.4692,596.3491,0.28,4,2025,2025-04
104686,2025-04-07,C01288,Customer 1288,East,India,Home & Kitchen,Air Fryer,1,104.27,0.022,Credit Card,104.27,2.2939,101.9761,66.2844,35.6916,0.35,4,2025,2025-04
103386,2025-04-07,C01070,Customer 1070,North,India,Clothing,Jeans,1,66.91,0.227,UPI,66.91,15.1886,51.7214,28.4468,23.2746,0.45,4,2025,2025-04
116327,2025-04-07,C00021,Customer 21,East,India,Clothing,Sneakers,3,81.89,0.179,Credit Card,245.67,43.9749,201.6951,110.9323,90.7628,0.45,4,2025,2025-04
103811,2025-04-07,C02870,Customer 2870,North,India,Clothing,Backpack,1,62.62,0.119,UPI,62.62,7.4518,55.1682,30.3425,24.8257,0.45,4,2025,2025-04
119212,2025-04-07,C01333,Customer 1333,South,India,Electronics,Smartphone,3,685.11,0.164,Credit Card,2055.33,337.0741,1718.2559,1237.1442,481.1116,0.28,4,2025,2025-04
106734,2025-04-07,C02685,Customer 2685,West,India,Sports,Running Shoes,2,94.05,0.137,Debit Card,188.1,25.7697,162.3303,94.1516,68.1787,0.42,4,2025,2025-04
110494,2025-04-07,C01781,Customer 1781,Central,India,Home & Kitchen,Coffee Maker,1,92.41,0.169,UPI,92.41,15.6173,76.7927,49.9153,26.8774,0.35,4,2025,2025-04
109327,2025-04-07,C00438,Customer 438,West,India,Clothing,Jacket,1,118.29,0.044,Wallet,118.29,5.2048,113.0852,62.1969,50.8884,0.45,4,2025,2025-04
116366,2025-04-08,C00347,Customer 347,South,India,Electronics,Bluetooth Speaker,2,79.91,0.14,Debit Card,159.82,22.3748,137.4452,98.9605,38.4847,0.28,4,2025,2025-04
119950,2025-04-08,C00086,Customer 86,South,India,Books,Self Help Book,1,22.02,0.047,Wallet,22.02,1.0349,20.9851,13.0107,7.9743,0.38,4,2025,2025-04
111309,2025-04-08,C01373,Customer 1373,North,India,Electronics,Bluetooth Speaker,3,61.83,0.228,Net Banking,185.49,42.2917,143.1983,103.1028,40.0955,0.28,4,2025,2025-04
103005,2025-04-08,C01431,Customer 1431,North,India,Electronics,Bluetooth Speaker,3,64.67,0.136,Debit Card,194.01,26.3854,167.6246,120.6897,46.9349,0.28,4,2025,2025-04
117470,2025-04-08,C02151,Customer 2151,South,India,Electronics,Smartphone,1,560.96,0.127,Debit Card,560.96,71.2419,489.7181,352.597,137.1211,0.28,4,2025,2025-04
113856,2025-04-08,C03239,Customer 3239,North,India,Clothing,Jeans,1,55.45,0.101,Credit Card,55.45,5.6005,49.8496,27.4173,22.4323,0.45,4,2025,2025-04
115692,2025-04-08,C00272,Customer 272,East,India,Electronics,Smartphone,1,634.42,0.073,Credit Card,634.42,46.3127,588.1073,423.4373,164.6701,0.28,4,2025,2025-04
107211,2025-04-08,C00435,Customer 435,South,India,Clothing,Jeans,1,51.07,0.14,UPI,51.07,7.1498,43.9202,24.1561,19.7641,0.45,4,2025,2025-04
112832,2025-04-08,C01072,Customer 1072,Central,India,Clothing,Jacket,2,102.82,0.044,UPI,205.64,9.0482,196.5918,108.1255,88.4663,0.45,4,2025,2025-04
102669,2025-04-08,C03240,Customer 3240,South,India,Clothing,Jeans,1,55.57,0.19,Credit Card,55.57,10.5583,45.0117,24.7564,20.2553,0.45,4,2025,2025-04
100616,2025-04-08,C01146,Customer 1146,North,India,Sports,Dumbbells,1,73.35,0.184,Debit Card,73.35,13.4964,59.8536,34.7151,25.1385,0.42,4,2025,2025-04
101456,2025-04-08,C01131,Customer 1131,West,India,Electronics,Wireless Headphones,2,72.51,0.11,Debit Card,145.02,15.9522,129.0678,92.9288,36.139,0.28,4,2025,2025-04
118249,2025-04-08,C03183,Customer 3183,North,India,Books,Business Book,1,30.67,0.074,Credit Card,30.67,2.2696,28.4004,17.6083,10.7922,0.38,4,2025,2025-04
115729,2025-04-08,C00570,Customer 570,West,India,Books,Data Science Book,1,42.39,0.07,UPI,42.39,2.9673,39.4227,24.4421,14.9806,0.38,4,2025,2025-04
107188,2025-04-08,C00501,Customer 501,East,India,Home & Kitchen,Coffee Maker,3,85.88,0.142,Debit Card,257.64,36.5849,221.0551,143.6858,77.3693,0.35,4,2025,2025-04
101017,2025-04-08,C01767,Customer 1767,South,India,Clothing,Backpack,1,47.5,0.061,UPI,47.5,2.8975,44.6025,24.5314,20.0711,0.45,4,2025,2025-04
104765,2025-04-08,C02433,Customer 2433,South,India,Home & Kitchen,Table Lamp,3,40.03,0.063,UPI,120.09,7.5657,112.5243,73.1408,39.3835,0.35,4,2025,2025-04
116091,2025-04-08,C00762,Customer 762,South,India,Electronics,Laptop,2,884.46,0.037,Credit Card,1768.92,65.45,1703.47,1226.4984,476.9716,0.28,4,2025,2025-04
113889,2025-04-08,C01032,Customer 1032,West,India,Clothing,Backpack,1,57.47,0.12,UPI,57.47,6.8964,50.5736,27.8155,22.7581,0.45,4,2025,2025-04
108717,2025-04-08,C00067,Customer 67,North,India,Electronics,Smartwatch,1,158.85,0.123,Credit Card,158.85,19.5386,139.3114,100.3042,39.0072,0.28,4,2025,2025-04
102271,2025-04-08,C00601,Customer 601,North,India,Clothing,T-Shirt,2,28.14,0.052,Net Banking,56.28,2.9266,53.3534,29.3444,24.009,0.45,4,2025,2025-04
103975,2025-04-09,C02896,Customer 2896,Central,India,Electronics,Smartphone,2,592.6,0.174,UPI,1185.2,206.2248,978.9752,704.8621,274.1131,0.28,4,2025,2025-04
112989,2025-04-09,C00137,Customer 137,West,India,Clothing,Sneakers,2,95.12,0.064,UPI,190.24,12.1754,178.0646,97.9356,80.1291,0.45,4,2025,2025-04
117223,2025-04-09,C03470,Customer 3470,West,India,Electronics,Smartphone,1,643.3,0.217,Debit Card,643.3,139.5961,503.7039,362.6668,141.0371,0.28,4,2025,2025-04
119307,2025-04-09,C01240,Customer 1240,North,India,Electronics,Wireless Headphones,1,88.93,0.091,Credit Card,88.93,8.0926,80.8374,58.2029,22.6345,0.28,4,2025,2025-04
117543,2025-04-09,C01172,Customer 1172,North,India,Home & Kitchen,Cookware Set,1,138.16,0.017,Debit Card,138.16,2.3487,135.8113,88.2773,47.5339,0.35,4,2025,2025-04
103786,2025-04-09,C01670,Customer 1670,West,India,Books,Python Book,1,38.05,0.143,Credit Card,38.05,5.4411,32.6088,20.2175,12.3914,0.38,4,2025,2025-04
115670,2025-04-09,C01507,Customer 1507,North,India,Home & Kitchen,Table Lamp,1,47.22,0.107,Credit Card,47.22,5.0525,42.1675,27.4088,14.7586,0.35,4,2025,2025-04
115735,2025-04-09,C02606,Customer 2606,West,India,Sports,Running Shoes,4,101.85,0.155,Credit Card,407.4,63.147,344.253,199.6667,144.5863,0.42,4,2025,2025-04
112006,2025-04-09,C00885,Customer 885,North,India,Electronics,Smartphone,3,667.95,0.166,UPI,2003.85,332.6391,1671.2109,1203.2718,467.9391,0.28,4,2025,2025-04
113147,2025-04-09,C00688,Customer 688,South,India,Books,Python Book,1,30.58,0.134,Wallet,30.58,4.0977,26.4823,16.419,10.0633,0.38,4,2025,2025-04
100859,2025-04-09,C03225,Customer 3225,North,India,Home & Kitchen,Vacuum Cleaner,4,241.59,0.068,UPI,966.36,65.7125,900.6475,585.4209,315.2266,0.35,4,2025,2025-04
112597,2025-04-09,C01756,Customer 1756,South,India,Books,Data Science Book,2,43.22,0.088,UPI,86.44,7.6067,78.8333,48.8766,29.9566,0.38,4,2025,2025-04
119522,2025-04-09,C01655,Customer 1655,East,India,Books,Python Book,2,36.63,0.125,Debit Card,73.26,9.1575,64.1025,39.7436,24.359,0.38,4,2025,2025-04
108507,2025-04-09,C02388,Customer 2388,South,India,Clothing,Sneakers,1,95.78,0.128,Wallet,95.78,12.2598,83.5202,45.9361,37.5841,0.45,4,2025,2025-04
112483,2025-04-09,C03075,Customer 3075,West,India,Electronics,Smartphone,2,645.78,0.157,UPI,1291.56,202.7749,1088.7851,783.9253,304.8598,0.28,4,2025,2025-04
111798,2025-04-09,C01915,Customer 1915,North,India,Home & Kitchen,Coffee Maker,2,79.11,0.06,Credit Card,158.22,9.4932,148.7268,96.6724,52.0544,0.35,4,2025,2025-04
114368,2025-04-09,C01658,Customer 1658,North,India,Books,Fiction Book,1,18.32,0.19,Net Banking,18.32,3.4808,14.8392,9.2003,5.6389,0.38,4,2025,2025-04
103869,2025-04-09,C02957,Customer 2957,South,India,Clothing,Backpack,2,61.87,0.099,UPI,123.74,12.2503,111.4897,61.3194,50.1704,0.45,4,2025,2025-04
102792,2025-04-09,C00367,Customer 367,Central,India,Electronics,Smartwatch,1,192.6,0.131,UPI,192.6,25.2306,167.3694,120.506,46.8634,0.28,4,2025,2025-04
118402,2025-04-09,C01584,Customer 1584,North,India,Home & Kitchen,Coffee Maker,5,97.31,0.05,UPI,486.55,24.3275,462.2225,300.4446,161.7779,0.35,4,2025,2025-04
113729,2025-04-09,C00979,Customer 979,Central,India,Electronics,Wireless Headphones,1,78.67,0.186,Credit Card,78.67,14.6326,64.0374,46.1069,17.9305,0.28,4,2025,2025-04
113252,2025-04-09,C02639,Customer 2639,South,India,Electronics,Smartphone,3,686.9,0.113,Net Banking,2060.7,232.8591,1827.8409,1316.0454,511.7955,0.28,4,2025,2025-04
109063,2025-04-09,C02779,Customer 2779,North,India,Home & Kitchen,Cookware Set,1,169.41,0.137,UPI,169.41,23.2092,146.2008,95.0305,51.1703,0.35,4,2025,2025-04
107790,2025-04-09,C01379,Customer 1379,East,India,Electronics,Wireless Headphones,2,73.44,0.146,Credit Card,146.88,21.4445,125.4355,90.3136,35.1219,0.28,4,2025,2025-04
105282,2025-04-09,C00378,Customer 378,Central,India,Home & Kitchen,Cookware Set,1,135.15,0.061,Wallet,135.15,8.2442,126.9058,82.4888,44.417,0.35,4,2025,2025-04
105731,2025-04-10,C02570,Customer 2570,South,India,Electronics,Smartwatch,1,160.62,0.069,Credit Card,160.62,11.0828,149.5372,107.6668,41.8704,0.28,4,2025,2025-04
100562,2025-04-10,C02460,Customer 2460,West,India,Electronics,Laptop,1,780.04,0.065,Wallet,780.04,50.7026,729.3374,525.1229,204.2145,0.28,4,2025,2025-04
115930,2025-04-10,C02204,Customer 2204,Central,India,Electronics,Smartphone,1,644.2,0.048,Credit Card,644.2,30.9216,613.2784,441.5604,171.718,0.28,4,2025,2025-04
113984,2025-04-10,C00055,Customer 55,Central,India,Clothing,Backpack,2,48.41,0.108,UPI,96.82,10.4566,86.3634,47.4999,38.8635,0.45,4,2025,2025-04
118336,2025-04-10,C03477,Customer 3477,East,India,Home & Kitchen,Cookware Set,5,129.08,0.066,Credit Card,645.4,42.5964,602.8036,391.8223,210.9813,0.35,4,2025,2025-04
106312,2025-04-10,C02067,Customer 2067,North,India,Sports,Tennis Racket,1,95.72,0.09,UPI,95.72,8.6148,87.1052,50.521,36.5842,0.42,4,2025,2025-04
115573,2025-04-10,C03179,Customer 3179,Central,India,Electronics,Smartphone,1,666.66,0.17,UPI,666.66,113.3322,553.3278,398.396,154.9318,0.28,4,2025,2025-04
101930,2025-04-10,C01364,Customer 1364,West,India,Home & Kitchen,Coffee Maker,1,90.03,0.008,Credit Card,90.03,0.7202,89.3098,58.0513,31.2584,0.35,4,2025,2025-04
101323,2025-04-10,C01347,Customer 1347,East,India,Electronics,Smartphone,5,610.75,0.126,UPI,3053.75,384.7725,2668.9775,1921.6638,747.3137,0.28,4,2025,2025-04
101562,2025-04-10,C02199,Customer 2199,West,India,Clothing,Jeans,3,54.97,0.11,Net Banking,164.91,18.1401,146.7699,80.7234,66.0465,0.45,4,2025,2025-04
116829,2025-04-10,C01356,Customer 1356,Central,India,Sports,Football,2,38.74,0.138,Wallet,77.48,10.6922,66.7878,38.7369,28.0509,0.42,4,2025,2025-04
119077,2025-04-10,C00566,Customer 566,East,India,Home & Kitchen,Cookware Set,2,156.37,0.074,Debit Card,312.74,23.1428,289.5972,188.2382,101.359,0.35,4,2025,2025-04
106796,2025-04-10,C01501,Customer 1501,Central,India,Clothing,Jeans,3,67.46,0.094,Credit Card,202.38,19.0237,183.3563,100.846,82.5103,0.45,4,2025,2025-04
108851,2025-04-10,C00009,Customer 9,North,India,Home & Kitchen,Air Fryer,2,118.08,0.125,Net Banking,236.16,29.52,206.64,134.316,72.324,0.35,4,2025,2025-04
103799,2025-04-10,C00180,Customer 180,North,India,Home & Kitchen,Cookware Set,2,144.27,0.089,UPI,288.54,25.6801,262.8599,170.859,92.001,0.35,4,2025,2025-04
118657,2025-04-10,C02833,Customer 2833,Central,India,Sports,Yoga Mat,2,30.29,0.179,UPI,60.58,10.8438,49.7362,28.847,20.8892,0.42,4,2025,2025-04
104153,2025-04-10,C01883,Customer 1883,Central,India,Home & Kitchen,Air Fryer,2,135.61,0.0,UPI,271.22,0.0,271.22,176.293,94.927,0.35,4,2025,2025-04
114366,2025-04-10,C02660,Customer 2660,Central,India,Sports,Dumbbells,2,61.81,0.128,Wallet,123.62,15.8234,107.7966,62.5221,45.2746,0.42,4,2025,2025-04
119216,2025-04-10,C00073,Customer 73,East,India,Books,Fiction Book,2,17.03,0.067,Credit Card,34.06,2.282,31.778,19.7023,12.0756,0.38,4,2025,2025-04
102207,2025-04-10,C02150,Customer 2150,South,India,Clothing,Backpack,1,52.11,0.101,Credit Card,52.11,5.2631,46.8469,25.7658,21.0811,0.45,4,2025,2025-04
110207,2025-04-10,C00701,Customer 701,East,India,Clothing,Sneakers,3,73.87,0.0,Credit Card,221.61,0.0,221.61,121.8855,99.7245,0.45,4,2025,2025-04
110613,2025-04-10,C00539,Customer 539,Central,India,Sports,Yoga Mat,2,29.13,0.14,Net Banking,58.26,8.1564,50.1036,29.0601,21.0435,0.42,4,2025,2025-04
106294,2025-04-10,C02407,Customer 2407,South,India,Books,Business Book,2,24.81,0.059,Wallet,49.62,2.9276,46.6924,28.9493,17.7431,0.38,4,2025,2025-04
109389,2025-04-10,C01386,Customer 1386,East,India,Electronics,Laptop,2,961.91,0.055,Credit Card,1923.82,105.8101,1818.0099,1308.9671,509.0428,0.28,4,2025,2025-04
107269,2025-04-10,C00156,Customer 156,Central,India,Books,Fiction Book,1,16.2,0.113,Wallet,16.2,1.8306,14.3694,8.909,5.4604,0.38,4,2025,2025-04
102711,2025-04-10,C01933,Customer 1933,East,India,Books,Python Book,2,31.14,0.222,Credit Card,62.28,13.8262,48.4538,30.0414,18.4125,0.38,4,2025,2025-04
109079,2025-04-10,C00468,Customer 468,South,India,Electronics,Laptop,2,806.28,0.138,Net Banking,1612.56,222.5333,1390.0267,1000.8192,389.2075,0.28,4,2025,2025-04
114158,2025-04-10,C00759,Customer 759,East,India,Sports,Football,4,29.79,0.034,UPI,119.16,4.0514,115.1086,66.763,48.3456,0.42,4,2025,2025-04
100298,2025-04-10,C00098,Customer 98,Central,India,Sports,Tennis Racket,3,112.18,0.133,UPI,336.54,44.7598,291.7802,169.2325,122.5477,0.42,4,2025,2025-04
112492,2025-04-10,C00890,Customer 890,North,India,Electronics,Wireless Headphones,2,80.85,0.16,UPI,161.7,25.872,135.828,97.7962,38.0318,0.28,4,2025,2025-04
110741,2025-04-10,C00512,Customer 512,North,India,Books,Fiction Book,3,19.72,0.109,Credit Card,59.16,6.4484,52.7116,32.6812,20.0304,0.38,4,2025,2025-04
115510,2025-04-11,C02803,Customer 2803,East,India,Home & Kitchen,Coffee Maker,3,89.32,0.052,Net Banking,267.96,13.9339,254.0261,165.117,88.9091,0.35,4,2025,2025-04
117779,2025-04-11,C01027,Customer 1027,Central,India,Electronics,Wireless Headphones,1,86.81,0.109,Debit Card,86.81,9.4623,77.3477,55.6904,21.6574,0.28,4,2025,2025-04
103105,2025-04-11,C02573,Customer 2573,North,India,Clothing,Jeans,1,68.87,0.135,UPI,68.87,9.2975,59.5726,32.7649,26.8076,0.45,4,2025,2025-04
109153,2025-04-11,C01837,Customer 1837,North,India,Clothing,Sneakers,1,92.38,0.083,Credit Card,92.38,7.6675,84.7125,46.5919,38.1206,0.45,4,2025,2025-04
